,1015.1.23.M03.S.11A,1015.1.31.M02.S,1015.2.07.M02.S,1015.2.09.M02.SA,1015.2.02.M02.S,1015.2.22.M02.SB,1015.2.17.M02.S,1015.2.25.M02.S,1015.2.29.M02.S,1015.2.10.M02.SA,1015.2.01.M02.S,1015.3.4.M02.S,1015.3.8.M02.S,1015.2.03.M02.S,1015.1.27.M02.S430P,1015.2.16.M02.SB,1015.1.30.M02.S630P,1015.2.11.M02.S,1015.3.6.M02.S,1015.2.24.M02.S,1015.2.20.M02.SB,1015.2.06.M02.S,1015.1.19.M02.S4P,1015.2.13.M02.S,1015.2.20.M02.SA,1015.3.5.M02.S,1015.1.28.M02.S11P,1015.2.18.M02.S,1015.1.24.M02.S5P,1015.1.24.M02.S1030A,1015.2.05.M02.S,1015.2.09.M02.SB,1015.2.27.M02.S,1015.1.25.M02.S345P,1015.1.26.M02.S850P,1015.1.20.M02.S750P,1015.1.29.M02.S4P,1015.2.19.M02.S,1015.2.02.M02.RH.b,1015.1.21.M02.S140P,1015.1.22.M02.S645P,1015.2.08.M02.S,1015.1.23.M02.S430P,1015.3.1.M02.S,1015.2.16.M02.SA,1015.2.21.M02.S,1015.2.22.M02.SA,1015.2.10.M02.SB
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__,37.92365058716568,45.953603273916954,35.346096014818464,37.128706773475194,37.34018302498234,34.957626104957335,25.22121815270083,29.413973334142867,20.866858978926754,44.64355805084844,41.791286222792785,32.83357331134978,35.23697729285489,35.2816303368113,23.159863197945935,38.616259369194196,23.71803084106226,36.20112280510103,49.92135202373003,20.810245156100617,24.231323069145148,28.516486783490627,24.23737988979554,33.33121762324781,21.448840639098506,45.6328985974248,24.158407401178202,21.925332094586896,31.233545423662942,15.992095056274866,20.63273844410807,47.54421784046429,45.161176930647905,44.77064028448715,31.343773050749306,26.99922455426668,32.89063281127676,21.92470094375701,0.4,17.82072240839781,21.33561107557965,11.409317476193738,27.990575180621715,26.469173924544172,30.832115128264586,28.334926772083534,31.744820086412936,30.242009249682646
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella,0.1,28.05094470893015,9.943037163300954,0.1,27.884726942412623,5.0007728882802285,0.1,17.25690071231227,127.02650551820642,25.179195999070092,25.299121476262986,14.1121133703929,11.423057936393207,21.23829193804085,0.1,30.069882617954203,0.1,21.95227561653485,0.1,156.77321776665605,17.695316428066633,200.26380829739605,0.1,24.01921491015675,0.1,3.19237355747081,0.1,113.44141657756857,0.1,0.1,7.9191889253213565,29.604208003808107,7.783651247055477,32.27119846503827,3.406777371383955,0.1,0.1,0.1,0.1,0.1,0.1,343.8350462578065,0.1,12.093236240941739,31.25798846753425,15.61422397956397,9.37195487251867,17.221101315044702
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,7.398801683592207,36.201020138225736,20.41806181989961,11.469771710380092,32.66615365552826,17.108191057383443,8.797405211496699,22.72596256064959,88.9521383884919,33.84615243340852,32.787309290321396,22.079515033220048,21.319497300465354,27.603498022413174,3.6057106573065285,34.56916574265542,2.7696236796455542,28.425341302888107,2.1685007004568293,107.68696760183886,20.942794119190587,138.39585421972686,4.123523750624304,28.60248821830075,8.411149994215808,20.2031886322408,2.565027151485951,80.8359692146732,10.39073089097333,4.451647018867573,13.26904376296447,37.82582896641653,22.946566071281033,38.424404770854856,14.651986121215751,2.4128122246263293,2.4929549993292475,8.677475932316304,0.1,0.1,3.764932271504379,221.2777495783214,9.031874512974724,18.257146038451673,32.22903478998103,21.247710772113702,18.619910059202475,23.032724383301005
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Dermabacter,53.75638920212398,27.913177847385203,31.62069161777503,46.853387640780774,18.23835008136594,35.49037880859458,30.45199494823877,18.475678723251008,0.1,28.925497946036746,25.569074053431002,25.118357236623396,30.20483830002037,21.691074359008393,34.07637006896345,17.786417176975466,36.15917024227984,22.116341719098237,81.11107220181968,0.1,12.184558303934145,0.1,35.18332188484548,17.040870582836593,24.626683772778286,49.23888463011383,37.180472168582774,0.1,38.39989167501589,20.84855810132969,16.612481718577822,28.37122201505998,44.69478951282194,22.88197230754157,32.76125172325617,42.17287772225525,51.985345834294996,25.064089213022694,0.1,80.1157950962801,30.78643439171953,0.1,34.795531388262084,19.624173052754678,7.875250064887166,18.678877088066887,28.01331981749703,19.45093250912148
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__,67.23801969208935,4.573329173949951,24.487338219477863,53.89600855332899,0.1,32.93024878423166,33.770349565720124,4.185420808893322,0.1,8.178112371755082,4.539565769312847,13.957366780782205,21.68849415532364,4.048932991933923,43.63918261897717,0.1,47.29703510679678,3.8651665940225666,109.88707066941765,0.1,0.1,0.1,44.68109273672007,0.1,26.094510251496573,48.999086773611964,48.898099446173184,0.1,43.24325721063421,24.593765860694603,10.481394271436082,3.681922264378728,40.15675030231425,0.1,31.467449371815118,55.92953667748702,69.39402690727199,26.44835019061451,55.8085498642882,144.98766246210118,38.9503113325135,0.1,39.5438930680895,9.960158803551757,0.1,5.851823283783162,21.195705716706904,5.243492206728222
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,55.88182437609961,16.70960153500053,26.76054039052327,46.7962182953414,7.4902187749580476,32.24464432464503,29.904160703851385,11.529923569852667,0.1,18.710569861097465,15.448450771256715,19.02883245885727,24.871746235805237,13.185686472175096,35.83612905347137,6.2729840927472384,38.42829871609502,13.337456747432606,87.73925540125914,0.1,5.338935674711361,0.1,36.847853008384384,7.728248758889822,23.690492890128283,46.07931320354658,39.62125802662451,0.1,37.97636185724242,21.071136420620352,13.0922910974104,16.591767135512008,40.07428835309546,10.370477582183256,30.19892242144496,45.13028548491536,55.81389644649275,24.066797375991047,17.25618535034608,101.44781150480966,32.18333892743268,0.1,34.55762913296208,14.483580167015074,0.1,12.314018834305772,23.50559736751145,12.478117827432664
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__,31.805526404168315,36.33183053541881,28.547459686688978,30.796189846420827,29.2583422884329,28.48387221121775,20.838021646057165,23.29139743846452,9.651687779278255,35.40333623492519,33.05194519518941,26.26582595349824,28.38113252655889,27.909796361462647,19.497543376157765,30.194445875123304,20.042280325271555,28.62886095710764,42.48151001677301,7.583148934833951,19.007446456583672,11.412222778022327,20.376288229581164,26.16219125964808,17.645877108823527,37.35485737386447,20.43516616160728,11.50494561981015,25.846315842182523,13.304166256649385,16.554659014989788,37.55926013755217,36.72934914443603,35.140733044590625,25.59501191715546,22.87495898533673,27.902614275059648,18.03090220292668,0.1,18.153610432184557,17.92582774692518,0.1,23.18540102954513,21.13741494698263,23.732699891885037,22.489215401155445,25.61599304859209,23.974074842523947
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,23.474418480530954,31.775862953993524,23.532719993874693,23.499211356760668,26.217430283513725,22.896725335715647,16.08586302532866,20.284592801681583,22.624180154022127,30.708209442835145,28.88123609373136,22.240639854550626,23.578027581297743,24.37314872778306,14.224132018240962,27.209604961683947,14.454059496996164,25.020880128968205,29.974942068709012,24.532732978426075,16.982153138010496,32.68943074185248,14.928724945029298,23.334576861105326,13.7935654682181,29.628432690887095,14.691118519251699,22.46399399773899,19.858850780091995,10.061832887609963,13.9020088011472,32.921204133983544,29.68321757644965,31.34377005054995,20.445611268584855,16.363159843441224,19.87911946880942,14.109336782977776,0.2,6.076829007416036,13.157936697738943,29.704685560170336,17.76266854373091,17.985506398636552,22.2908186269755,19.461625692459833,21.169572273491827,20.81490003388872
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4,30.126687116758127,32.026545845840985,25.855218662882574,28.80016293776333,25.488989650320267,26.078493633454016,19.398247562908406,20.572825109509104,1.6820334884580068,31.33108885814404,29.14785383892385,23.505402846535336,25.616783155580602,24.62022190431037,18.54838550937636,26.23068387852974,19.14720796050072,25.245012332972216,40.90283481429371,0.1,16.58267961475096,0.1,19.35378207054677,22.843932656945853,16.343941198776406,34.39248959677321,19.544822439614716,4.172869845653871,24.10533380985831,12.485178733559875,14.870512394393337,33.073955865840865,33.55144090950611,30.683181768931927,23.495629899698905,21.917760855443326,26.77376682609037,16.693434724568732,0.1,20.719161830580312,17.014474957116878,0.1,21.648530872198187,18.873921119289047,20.1820293219995,19.92411783776415,23.174526389870774,21.20673794703375
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,19.877499760662253,30.02551528777905,21.475202946047325,20.382393571175975,25.10644845967284,20.56634551170535,14.06498146026379,19.121560274661032,28.902017939472998,28.881079709302306,27.27652476809089,20.627475391440424,21.619223565978885,23.011054670998163,11.940099110902825,26.135990294240518,12.026591244530374,23.63309927514989,24.515056327478263,32.677704315804526,16.23674177537998,42.935659478657115,12.571949751783716,22.289579350439343,12.163971044995966,26.382482341398696,12.19406157830655,27.80579767214067,17.307975126946303,8.672563621207082,12.830276173193948,31.14587245198733,26.75353766203413,29.940643283810736,18.290295250466357,13.529009491073186,16.38379486027411,12.451222512844565,0.1,0.5429449105643446,11.096258000730538,50.391082207620876,15.449836731468995,16.728845098206516,21.87683479625609,18.27953393719156,19.34870878785413,19.5872376068382
Unassigned;p__;c__;o__;f__;g__,40.13479785521582,18.377973480496628,22.385745273306178,34.59893730933199,11.322339391136259,25.567240771247945,22.385145452037968,12.25834634822229,0.2,19.323555895572834,16.863047912435277,17.336556558673124,21.245245860290446,14.321527759529479,25.52410516435192,10.835394435394814,27.164562866163063,14.580955623636711,61.24237997891932,0.2,7.63115788671864,0.2,26.322754165814395,10.724951253799901,18.00432219901345,35.74043414344514,27.953335065300188,0.2,28.28108695551318,15.44525907988423,11.567321060926927,18.60111976862625,32.09146292938918,14.399787159772043,23.687967833797956,31.74455531299212,39.16725736435336,18.315207818983424,0.7138281169978821,63.448783896271124,23.021253626401318,0.2,25.655699330264305,13.46786968084563,3.5099279006591986,12.524660726220835,19.791502871708975,12.973348219887702
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma,35.54268353859509,20.365561846425354,21.85523506293921,31.274907157956378,13.838711591890128,24.187005799166432,20.406132766132192,13.407008830238853,0.1,20.88767518001881,18.633243580055627,17.706902242832804,20.9838067458148,15.794728537299953,22.466631347632028,13.655893566397008,23.777471036104465,16.120959388698736,53.098148812143,0.1,9.193301645991154,0.1,23.220096522882905,12.816842680728175,16.579074488146485,33.34823827884649,24.432363743022808,0.1,25.69060449425522,13.878044246436794,11.632066737205713,20.760590613843387,30.542604998239284,17.211126543166234,22.259759452118406,27.68370542574873,34.09653730081943,16.88044434502807,0.1,50.152152987994086,20.32751320385959,0.1,23.25654883922507,13.893281806149409,7.045216145909011,13.452459291848404,19.393284539442803,14.062010966409293
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__,21.073319230764767,24.926689359422845,19.338821234965653,20.53713773656925,20.1818501751304,19.19523638898911,13.92821967277389,15.965028758402253,9.064560312884627,24.245643976361837,22.67192833438292,17.8945814774712,19.257564264888646,19.142129246323815,12.889813285928097,20.853970316215843,13.221094123659334,19.638712211584185,27.909378200391465,8.285664833859036,13.102401275984484,11.740771827791574,13.481690616781826,18.027497832467617,11.824178293894542,25.104621417221693,13.472294197986244,10.029302709055688,17.259740446597153,8.856686424912434,11.25856018842844,25.781180405055654,24.779127168724095,24.2144945344304,17.226236421253354,15.066660972375544,18.364280964096356,12.084725863316942,0.2,10.766998672451084,11.86460472646443,2.363735004012572,15.473923993881485,14.415704364591761,16.546855627622197,15.39375968209156,17.362157968479355,16.421904260380693
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],22.917830242764268,24.09532121310559,19.535519294883834,21.867175518174186,19.14033375665536,19.737163099821103,14.71842868645301,15.48305424413753,0.4428895031609309,23.58691508353902,21.93103387726245,17.726825222570657,19.34506621669514,18.525272809958654,14.119012830006865,19.68829042101029,14.58383659273319,18.994244287925426,31.189842855592666,0.1,12.455279934218455,0.1,14.728666249006274,17.160460154537727,12.391533019512751,26.051794588983235,14.88916409972132,2.4201818359756477,18.29504851934276,9.484574188563483,11.221348662882075,24.879178934735762,25.38412035353361,23.04927599247136,17.789555325536565,16.701239841834685,20.405789761342856,12.655692476893744,0.1,16.15657349294004,12.947079319089253,0.1,16.433260156951974,14.228957936320338,15.095062723386107,15.002036155552926,17.50704648357965,15.963853764443199
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Blvii28,12.113537026301804,19.483379505381507,13.675801070191374,12.605181454224875,16.404932320851568,12.981157539493587,8.740088056308249,12.392308316387966,21.317583527519734,18.69456942363575,17.694870501417313,13.252847142396366,13.803734111352837,14.92508791728815,7.236679872653379,17.10434460029975,7.248254541906,15.332133300962017,14.610147076345882,24.439497883686577,10.600665885549741,31.96472758871313,7.635124926047168,14.545463084567823,7.5968175564971165,16.569630367071518,7.337666744037433,20.284366814483985,10.734696134188065,5.343107573272935,8.221261471955605,20.22335432773098,16.91917827396275,19.538486244033233,11.517884548044929,8.120445394522152,9.813634809110091,7.779423083877817,0.1,0.1,6.744858245611205,40.30316140988028,9.570719675961817,10.76464921586808,14.473017025285671,11.82398600036255,12.332206748070323,12.682417572482654
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,17.019823460263222,19.498779992293624,15.304578795862607,16.48852436784301,15.709734134697163,15.263803088660504,11.158964904178948,12.49917752272749,5.342411491433858,18.997542009462627,17.738213607619972,14.08811725930685,15.217499026349854,14.978371751694937,10.431651569119431,16.21411493624572,10.721180131630927,15.364499362356415,22.71697392422769,4.274848218602743,10.20513185587325,6.3849390324598705,10.902528765874894,14.046069228309493,9.451509269030966,20.01297102592292,10.930815596315666,6.316623986029753,13.839888327135904,7.122125200373721,8.878044316639867,20.15834703997611,19.68416482835827,18.866519247036084,13.714257417599713,12.234927204020991,14.9231027793969,9.657906526217904,0.1,9.630507327527846,9.591667559536221,0.1,12.414460086847756,11.338408646696465,12.754581050439825,12.06726718082393,13.733601614292676,12.864795956011735
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,20.64223857512617,16.23996741961782,14.883534734849498,18.84825465837467,12.14893105045793,15.713840222370695,12.479383134932954,10.538403965297011,0.1,16.20311111124979,14.81241274288301,12.822861973192884,14.52691478600678,12.529840424614886,12.90015677529474,12.310713530424135,13.508368980113204,12.823384576316945,29.611469543002052,0.1,7.966123228239925,0.1,13.387579468311579,11.02384619187845,10.313386076057904,21.19842918551928,13.841649749982734,0.1,15.616557775508873,8.275722205459514,8.253073958588425,16.68233734206396,20.0283317070117,14.805535166763839,14.31085874658199,15.615496176261908,19.166676743225924,10.51651866933235,0.1,22.615012991858645,11.741265563531918,0.1,14.085284514378625,10.189938636238931,8.338330905633423,10.359426372554367,13.276219173976171,10.942336519937145
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,11.378903714444624,17.477408848722455,12.437124646024639,11.712814294224641,14.641786877096855,11.882499941949494,8.092693296223267,11.126581475937565,17.448836130215227,16.79997936843107,15.876114045817475,11.974693512851662,12.529369361174274,13.392772550892131,6.825433533886735,15.248716665850813,6.864909768491543,13.755686136647535,13.953270822834547,19.810541392390906,9.46696330064698,25.99354747742361,7.190404176640923,12.994414204690822,7.008171412888292,15.222706995559335,6.957692979810848,16.732206227649502,9.953613985496707,4.9787644470442105,7.442883594164871,18.132719574800447,15.465231949932509,17.454888627041203,10.5609733366046,7.7143829161084545,9.337252813393542,7.174451472191618,0.1,0.1,6.3478464405966,31.187356417870323,8.882207667125988,9.715508376800525,12.801832421779931,10.631098167219648,11.208174520492864,11.394701408641346
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,23.23987196248125,10.091014212480113,12.688964251368251,19.94891175866914,6.0429751596373125,14.596583571418314,12.883632518522019,6.754677417931774,0.1,10.680994092236821,9.266405455878392,9.72175121487497,12.0099069978742,7.873881529901804,14.7980707911833,5.727569140185148,15.767076677651325,8.01111250972464,35.61519727751675,0.1,4.0909347818727575,0.1,15.254305746582267,5.763408407173286,10.339865775247263,20.466857899128357,16.22968541204352,0.1,16.289151946974204,8.916583102967824,6.5111101980042445,10.19364892603201,18.29660951897727,7.737843320274923,13.543805105053902,18.43925773098185,22.75895847753918,10.516375003287411,0.1,37.552466825917115,13.338390792956831,0.1,14.783615222099586,7.5337838615010115,1.5024000390919436,6.9345174211018445,11.208930621026152,7.165759956552424
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,29.8251256434521,0.1,4.528109480984378,21.92741994042377,0.1,9.788044185680494,13.163764684197405,0.1,0.1,0.1,0.1,0.1,2.8544003748448343,0.1,19.784787146025764,0.1,21.849957806355746,0.1,52.289514509074834,0.1,0.1,0.1,20.102874113536387,0.1,9.595137833749881,16.441624104095542,22.696228803386912,0.1,17.168823702497413,10.285440714034824,0.3194915340181104,0.1,11.191255017157411,0.1,9.959435227407184,26.146107580423713,32.619470151961806,9.670829937185346,53.540398496706715,83.14169481405091,17.463629642584902,0.1,15.868016670866135,0.1,0.1,0.1,3.5811876191569,0.1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,15.177907065275477,13.902996777674543,10.371014307569533,13.658337076408902,11.467163822814653,11.066074361792916,8.991976104015855,8.914270834719948,9.446031353514327,13.447901837809123,12.646494844892029,9.785866053764991,10.38421713152286,10.688609143554192,9.528577269116388,11.892260791928058,10.020615549844909,10.969335104822173,22.132004445341902,10.148839735056567,7.4646493240405976,13.528740465376995,9.872379315968846,10.220832962455546,7.382762383111375,15.050782564565989,10.279453348035744,9.436927126080827,11.278749733212877,6.021833828143338,6.158424307144188,14.398078096745564,14.05591816852709,13.694600158157682,10.117558407975697,11.617247874655927,14.279098968653445,7.523892385642484,11.970311698253493,18.5354005782661,8.652025697376686,11.574478067475779,10.187277824699722,7.929678567078598,9.730728983124596,8.560906850803386,9.337679854742689,9.14689604211124
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,13.332210731816707,16.785586806608688,12.739053903489092,13.150564433530427,13.714581033845706,12.527627448357231,8.956355350832954,10.733801408095546,8.907885012212015,16.276443743900767,15.262087930268658,11.905569873201824,12.722050801856605,12.883000985290609,8.12081598382445,14.201476634195874,8.295168786801698,13.22112289395392,17.374806434660695,9.118337709109463,8.893949672814289,12.39546113657117,8.506741028707566,12.229256724229481,7.638255968359338,16.30399306086591,8.44326051173166,9.205441861228957,11.07974241192031,5.6529077449307765,7.467481592071817,17.375199677234715,16.20378778669939,16.42651755467173,11.2166295948166,9.42560911950132,11.47200748222908,7.809562206414758,0.1,5.313028041805968,7.491416388035166,6.662443667616457,9.922855033698543,9.608405367260932,11.445915442887573,10.325114454341355,11.447652551109432,11.028261969882168
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera,14.68999017855849,12.888343923221493,11.252757891060407,13.619867447887357,9.88632991499518,11.685567473106786,9.070407726269208,8.329931555541664,0.1,12.759506869744381,11.745265449630905,9.891453522350462,11.044071101351822,9.929581479570633,9.135748159082977,10.082308515073512,9.522391852167596,10.169883049704552,20.702862603129887,0.1,6.461639291101134,0.1,9.497655588403443,8.9252724885181,7.546075928140508,15.63813766829484,9.745370519159477,0.1,11.323514271312686,5.9544814294908015,6.325086400602528,13.26740438175422,14.944029841116455,11.987489229001985,10.601547162119283,10.973193475284743,13.448118102432884,7.699114324515808,0.1,14.12914869814837,8.336204898548338,0.1,10.198294802778733,7.891602466751702,7.215222288312094,8.140598609998198,10.055368102552952,8.624486766258974
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,16.58440846352994,5.218185024807238,5.00097414554383,12.968890291274882,3.9096002847725173,7.3319060069751885,8.03168344272407,3.4239207435059735,0.2,5.214405226749425,4.769075343353048,4.1636762890382,4.716442261028879,4.050030096343091,10.833824770255307,3.9552698246684463,11.808643823124477,4.141965927954267,27.685561328753476,0.2,2.5996197650348436,0.2,11.067182425496846,3.560382496246459,6.111551632373159,11.21754913419137,12.225869545239672,0.2,10.335903598977989,5.963800463513994,2.7187179701043145,5.355400112790157,8.818727295692312,4.747419423993766,7.105641305789148,14.014464734675848,17.41766053326726,6.18549834276218,23.60597181890255,38.84982805282393,9.637727706534296,0.2,9.479236907200148,3.326827863730498,2.680872700552997,3.3712353561436035,4.321968564007256,3.5532708548720975
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,7.261099270278763,9.1317042100213,6.932984406031458,7.160586636245289,7.459842146650787,6.81904693705638,4.87643248706356,5.839569202049702,4.819610421414222,8.855196798882185,8.302938085567451,6.478239494209469,6.923378418833775,7.008685962835102,4.423168074584666,7.724399725530737,4.518479499814349,7.192596085255167,9.465647108402962,4.927164574185865,4.8378230577613985,6.701016763275424,4.633238563560084,6.652121625777508,4.158427267106912,8.875383360684323,4.5992432591263395,4.984810520643344,6.032731731090702,3.0782347588503023,4.063539492072466,9.45233171058402,8.819746697839552,8.935225693560762,6.105696318247063,5.134522720819571,6.2494496845058585,4.2516605108893195,0.1,2.9086818111812462,4.080186295363463,3.5459976776189115,5.402930116737768,5.228105321279635,6.223950806726457,5.617461564767676,6.230061034129617,5.999886365674987
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__,10.992908954425475,6.746290801805787,6.98171821503057,9.742372418400876,4.697149702458184,7.649770409354193,6.37505790374187,4.425720510712092,0.1,6.87328309699626,6.1677616061735705,5.734041672233699,6.727356507951957,5.225541275776197,6.933653238734496,4.667782187041649,7.323553681725802,5.336995805603096,16.29820490095794,0.1,3.1097887930896633,0.1,7.171744319439725,4.32718343263963,5.197142416969871,10.499857021820445,7.521330754436175,0.1,8.016385200946914,4.314184590435723,3.7495249349772948,6.8900650360861215,9.678694929317713,5.810985019792018,7.0249259981448695,8.51532333771393,10.481164610813401,5.293202717968733,0.1,14.850999638147345,6.280514135664946,0.1,7.251631411865602,4.51213606508905,2.609685524415029,4.4189491306762605,6.2022678585985505,4.630690352823543
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RFN20,4.39142694661895,6.8737725893862445,4.863754475377481,4.540272513947231,5.770661826308517,4.634419345361963,3.141518620289196,4.374363742500325,7.136331854576121,6.602409003542813,6.243489196095479,4.69546254154992,4.903716764655237,5.26659642534647,2.6298043121218266,6.012712673370719,2.640571460787241,5.409692060098419,5.349149797942496,8.136947661467595,3.7302219959904046,10.66150483249078,2.7721106316902513,5.119381357478085,2.7246257400037037,5.928281631799889,2.6750054952079663,6.820102253600685,3.861685600324726,1.9277358030487268,2.9161133946926423,7.132889499070474,6.035284134050215,6.876684555683665,4.1161271691469965,2.9636925887332657,3.584946668608457,2.7896179460258312,0.1,0.1,2.4479260054278544,13.078131426097938,3.4447676746816533,3.811380568186174,5.064509997094225,4.177149596260989,4.3842896833284195,4.4785250418465
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,4.753975270315774,6.8779834343844675,4.985638059434285,4.8277075847608915,5.722154008077237,4.804255381744832,3.3206980787366915,4.384177390440107,5.96545362734184,6.627633038907559,6.249471321942392,4.758952914579889,5.00981615763287,5.2728715474725965,2.865792654200844,5.9499796891780905,2.8969924918424894,5.41449395483959,5.947346745050892,6.658617343829754,3.702823626603855,8.78632664437988,3.0134860255675657,5.084972196553286,2.862154392235611,6.184001037877293,2.9402776054476085,5.796615818830197,4.091627515792997,2.0593459299367343,2.965689040438872,7.131306945110175,6.241196702779359,6.830379510702054,4.279390543850768,3.2674087112420223,3.96206630848093,2.9289242533276094,0.1,0.5770958656174561,2.658245128639598,9.599374548626058,3.655307773435616,3.8552555361231913,4.9404843155241736,4.196900328628072,4.489247285623307,4.493934797747476
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__,7.9785404543568825,4.491577854354098,4.866275910680924,7.008100671920251,3.0318949508197703,5.399210444213841,4.569329341204749,2.959654102548342,0.1,4.614949800646304,4.110356459475612,3.928744628523444,4.6679480711245125,3.4846745131886467,5.045940301457902,2.9859956288173843,5.342971616884945,3.556018100367897,11.941600099155671,0.1,2.01603954190021,0.1,5.214172524801233,2.8121515413738503,3.709212301783978,7.452728216199057,5.49083416362223,0.1,5.754340250145744,3.111398432842459,2.583975556450788,4.576390148620464,6.814593674759207,3.776265352519286,4.971732676950748,6.222763961001696,7.6654440284209935,3.776353295062701,0.1,11.376168388181831,4.5642421420348205,0.1,5.210082957759008,3.0802556729131667,1.5044598863733538,2.9735821917918908,4.3168423672622325,3.106260746993065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium,5.556028731943295,6.280646591031165,4.954081682063559,5.369458195121118,5.049495055528634,4.950819322526604,3.6307376673998566,4.027506816509003,1.4795804082365438,6.123542879111327,5.714002903948691,4.550289052456491,4.9227879590489225,4.825228145186777,3.4081917862071687,5.209008097301302,3.5056429792272734,4.949281230233072,7.439356488257268,1.0724791344983422,3.2810269313185314,1.670373600101848,3.56095136027084,4.516596769416044,3.0722614331828164,6.4980140782937275,3.5749799910464066,1.823672515527812,4.504604493748227,2.320841477468376,2.8694681958621717,6.491874416036029,6.38186715541927,6.06662311127853,4.450419594917012,4.002895147590058,4.88375772638975,3.1390996514898832,0.1,3.2687243493253564,3.132383017731489,0.1,4.041537467636443,3.6606801370797775,4.082214474041429,3.89045102190622,4.444648734664782,4.146409767303283
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__,8.887851526984734,0.1,1.5331856374860708,6.5917921209299815,0.1,3.0566770415908016,3.9754858749250914,0.1,0.1,0.1,0.1,0.1,1.046965482493516,0.1,5.883435649642518,0.1,6.486008286591943,0.1,15.479294948507542,0.1,0.1,0.1,5.982406471957882,0.1,2.916793397993728,5.053196383903871,6.734246910151312,0.1,5.174702530549403,3.0831506253968137,0.22086259260861352,0.1,3.5271361314596583,0.1,3.0839469082990916,7.75270342446509,9.667222651639909,2.9417078646988415,15.119605219215355,24.22969811222964,5.198735955721589,0.1,4.7771924513881885,0.1,0.1,0.1,1.236111560938586,0.1
