,1015.3.30.F01.S900,1015.2.18.F01.S808A,1015.2.11.F01.S700A,1015.3.27.F01.S730,1015.2.20.F01.S1830,1015.1.27.F01.S,1015.2.07.F01.S2212,1015.3.19.F01.S800,1015.2.12.F01.S2200,1015.3.22.F01.S715,1015.2.08.F01.S2130,1015.2.01.F01.S2145,1015.2.16.F01.S1700,1015.2.01.F01.S946,1015.3.02.F01.S800,1015.3.21.F01.S800,1015.3.17.F01.S915,1015.2.24.F01.S400,1015.1.30.F01.S,1015.3.16.F01.S730,1015.2.04.F01.S100A,1015.2.20.F01.S2030,1015.1.20.F01.S,1015.2.09.F01.S1020P,1015.4.01.F01.S1100,1015.2.16.F01.S2030,1015.3.11.F01.S800,1015.2.22.F01,1015.1.23.F01.S,1015.2.25.F01.S2000,1015.2.27.F01.S800,1015.3.09.F01.S945,1015.1.31.F01.S745A,1015.1.22.F01.S.b,1015.2.06.F01.S2115,1015.3.31.F01.S1200,1015.3.15.F01.S815,1015.1.21.F01.S,1015.3.18.F01.S1500,1015.1.22.F01.S,1015.2.19.F01.S1737,1015.2.07.F01.S115A,1015.2.29.F01.S1030,1015.2.06.F01.S609A,1015.3.06.F01.S800,1015.3.04.F01.S700,1015.3.08.F01.S745,1015.2.07.F01.S1400,1015.1.25.F01.S1015A,1015.3.23.F01.S715,1015.3.10.F01.S800,1015.3.04.F01.S2359,1015.1.29.F01.S,1015.2.14.F01.S900A,1015.4.03.F01.S800,1015.3.14.F01.S800,1015.2.03.F01.S800A,1015.2.10.F01.S2100,1015.3.20.F01.S700,1015.3.12.F01.S730,1015.1.18.F01.S,1015.3.13.F01.S800,1015.1.24.F01.S,1015.1.19.F01.S,1015.2.19.F01.S1500,1015.1.26.F01.S,1015.2.12.F01.2200,1015.2.17.F01.S700A
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,26.91419559476252,15.48117836565212,0.1,0.1,36.641955159542896,26.84592206680216,0.1,0.1,0.1,0.1,0.1,0.1,15.535327750209744,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4039848572342155,0.1,5.9073202616408595,0.1,0.1,0.1,29.271365641842298,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5304800544746864,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.48136378890652,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.97635297672306,26.73268111844707,276.2158106621729,0.1
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,96.78090722291796,64.58083568871879,69.3555573147505,85.48252081815797,78.2276148646108,86.0313723223736,69.94771457096925,84.58537376141373,85.66285867059602,81.0394145547252,38.46415308447492,50.49105881331679,64.14213477555812,73.6431526005757,77.08449970553134,87.95262815823926,49.300707690941145,82.44501131081373,69.17389283266655,52.284324367429846,78.1540332152462,71.58487175866243,71.72996929009136,56.098871583553965,82.92139975537826,69.19103542614069,53.87630491069192,66.88827848156275,59.0017115380093,62.04548932579426,83.99390356316577,81.40336373626846,59.438526018419296,59.588157787783224,50.15996450389017,87.1568697778462,59.36265578525778,67.77958860700717,77.52281759550364,34.27473527043435,68.71707140616529,44.745744502598235,87.06815489624996,59.55095758871626,70.44697559769142,43.02112717019105,64.14474503030877,54.270959082928286,62.2160237351169,75.81066688201881,81.9017985839928,86.12283629275512,73.39505314280915,72.55052529503656,55.339320810502386,70.39362629319183,69.88976524178379,68.54919500409486,83.07499481160517,69.5697445297972,66.20082198795771,70.43815711246303,64.88838529950365,2.5765292321182955,72.3054396249071,1500.3216142830368,0.1,64.69616042651658
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella,43.28421314988391,26.816239191758577,5.707925481288706,9.597980785486936,47.401764912564246,40.912664257205726,5.509101786926774,9.917717028402082,10.395079189041038,9.950364088653519,7.492829487095102,2.898969590721986,26.76693519547855,7.445515933505068,11.994946839049367,10.099350702835986,4.637377409116717,9.461689959879653,5.242632504593606,3.667738946342459,7.341284617935168,10.78034233479761,5.166096339029196,3.3504499011178868,9.56494184488341,20.2389728363622,4.497802047252222,19.328944002954046,4.077563991676409,12.27683206215835,9.425587984349448,41.93885552191962,3.5515558838248533,4.791706847622349,3.035197267739373,9.372026132197565,6.302686574656482,11.040669214485844,8.799409230558005,1.2473433686766668,10.413363580258244,1.5331565880649836,20.02404181212935,6.074101786290266,14.904511182409573,3.2486047659707964,6.19391864604993,2.9638286891789742,5.050652468033599,7.523647764831286,22.206458871975883,13.923862100400376,7.079486168020807,7.5988450655217505,4.8316612610090734,7.520842517208316,5.468434780092119,4.818371717455224,9.713241549750864,6.349861524395242,4.519033641426781,8.100488508715504,5.1951221021316565,0.1,24.722708516170613,345.34612108144285,0.1,13.775812389073447
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,2244.2822082827743,1362.3540792596762,0.1,108.84942147009636,2626.362367162348,2154.3965537914223,0.1,135.21772499989575,159.9073764137364,158.88835083327268,256.65403398004355,0.1,1361.7924065168531,39.91670514059514,316.6809779526373,126.6524900387302,4.0151282653060845,118.3788449734047,0.1,0.1,5.70245493685098,270.6101126978461,0.1,0.1,122.24138418427457,904.0141347651454,0.1,858.4567109494492,0.1,426.4561115072873,106.61033320865332,2249.644799167577,0.1,0.1,0.1,83.89719095165444,51.86811368962842,310.7524137311573,104.9390772063056,0.1,264.015273783171,0.1,781.3839260008522,35.76854416728704,547.3597167404213,0.1,15.709991690993595,0.1,0.1,31.865482966961487,955.5519485772121,387.9977592369483,17.47454374567413,56.58435030081272,0.1,64.57956482728675,0.1,0.1,131.01166607855308,0.1,0.1,102.23463687708265,0.1,0.1,1178.4655722334853,13484.125724247746,158.40469733707062,508.4350111063282
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum,77.95225792521859,47.015955364237,0.1,0.1,93.0473926627692,75.18810455545602,0.1,0.5957254865477276,1.4526230507878017,1.6556918191309908,7.487966358536707,0.1,47.018029132393806,0.1,7.696681362581674,0.10365035228376998,0.1,0.1,0.1,0.1,0.1,6.279392426641822,0.1,0.1,0.20251671473634464,29.82683601125497,0.1,28.262066576811275,0.1,12.539191029091473,0.1,78.95130039888842,0.1,0.1,0.1,0.1,0.1,7.961972089712198,0.1,0.1,6.184852203282715,0.1,24.361169833111628,0.1,16.572631649753337,0.1,0.1,0.1,0.1,0.1,31.070790930471397,9.863277487924474,0.1,0.1,0.1,0.1,0.1,0.1,0.5188369841667608,0.1,0.1,0.11270887672893865,0.1,0.1,39.81366542271292,420.50795787554324,102.74238591188698,15.43268197974853
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,37.866799859906564,25.803649671357235,33.69463854706719,40.86544984951789,27.390581885485805,33.029681397971466,34.04646921438177,40.327613386178434,40.75036762539125,38.52082187306541,17.56557588752565,24.855357623785306,25.59393806116001,35.418854685498985,35.98530500409061,41.988251359010405,23.80122308090491,39.36029286643939,33.72307205856349,25.565611697121486,37.733554389827965,33.51089312292473,35.03921717557525,27.5823726754998,39.57513896544822,29.845982432415102,26.157901980715287,28.91394246546053,28.86614059823105,28.285234553247317,40.155167690492675,30.4166862098612,29.223967759906593,28.978511190964003,24.6521445474294,41.77314376753201,28.47262972424536,31.513590189290877,37.03561095979925,17.059215842943768,32.151578893901316,22.295526434628297,38.968050195569646,28.627356778289126,31.86517355320512,20.976388140080143,30.92604831121477,26.75552692498964,30.24413581214693,36.4978637429512,35.782436150229245,40.06928296414691,35.387875087134645,34.82499912579227,26.813361977771002,33.751340105000054,34.027617679161565,33.51618926606318,39.61460790756053,33.636927982098506,32.40277571103038,33.6237286642608,31.56198886907748,16.182877695655,30.263646401565428,671.4031438663767,0.1,29.24111264903695
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,1.9959809656543368,1.7659525632889443,6.7458375678321305,7.7762037579508965,0.1,1.262688782203618,6.8554230275256165,7.606289455072168,7.6294628039160814,7.1932498803290885,2.8324346334340285,5.174850285253831,1.7260544606322041,6.872063331381494,6.310839296666744,7.953857691947527,4.6734152871282895,7.456884782333464,6.82274422534834,5.2188167296231285,7.410666335514206,5.935945244771329,7.131611610269438,5.72240014415987,7.48977034938635,3.6753320624028487,5.226854054244247,3.6026701271936865,5.902214387226975,4.528948551780012,7.641889422485093,0.5170485117276777,6.062717481866062,5.819413897880754,5.108314892186561,8.015450132581929,5.4762627543091,5.445385615544282,7.032141494889263,3.664156406866343,5.684512839312307,4.803568533490073,5.768262175572138,5.545837399836293,4.9394860897719095,4.245756028078809,6.046884961487707,5.594210164591372,6.066050238119576,7.103939835730358,4.7181365756121965,6.941074052230176,6.920513749704576,6.714704205550053,5.324326298749321,6.484016512094071,6.857325496870582,6.840285039049632,7.4762200269066525,6.635559587837107,6.634146925987222,6.367386201367941,6.341824531887636,12.352092300610346,3.090453923730734,99.33318724627108,0.1,4.517777957839245
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__,6.341720009231738,3.6411333747506367,0.1,0.1,8.673823914009128,6.333477145589674,0.1,0.1,0.1,0.1,0.1,0.1,3.654365475494476,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.474480103797666,0.1,1.357838288556984,0.1,0.1,0.1,6.914947264465058,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29971168772901585,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2451155913482062,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5618076833391883,5.250320524537144,67.21519709205343,0.1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,74.6857081772339,46.63518782233096,14.312687275449393,21.610841138367988,79.6008438783791,70.16403792788506,14.051394316733875,22.03538466269282,22.85985896698432,21.80626795326037,14.641114496885235,8.473350437237025,46.52420756716143,17.342594731622466,24.661605258743514,22.58235041564904,11.072446300512862,21.16012538432943,13.577568085675642,9.80570451378073,17.536928532551904,22.34626070783845,13.660617858193646,9.61506444202516,21.357649518336128,36.80990881776611,11.21713284591378,35.218541621703814,10.970408554256613,23.912061610730625,21.226369656618395,71.38868341423805,10.190017981624424,12.122951223998735,8.65826681366642,21.39287813678155,14.445839150825346,22.449390800757843,19.745937031382503,4.635722266819927,21.55156981292985,5.904388485022607,37.8870302406347,14.106588518451312,28.6453015144334,8.425776616032941,14.654537053176348,8.871967267696274,12.731361819418476,17.634594146193443,40.86033462696339,28.36261483849429,16.75600511031353,17.493936575064808,11.849714317216995,17.202974723572527,13.983825824860554,12.871067652259828,21.599497095051788,15.324011356814413,12.22212992668142,18.104422834953727,13.165946090420029,0.1,44.001362273624636,653.3184809504766,0.1,26.443221793576733
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,5.425168827576691,3.7925857182984233,5.9993939561917635,7.180600641492312,3.34937052088367,4.61935747445584,6.071269739943992,7.07016120984168,7.130938940218046,6.736358494389776,2.966216660450176,4.472396320778747,3.755738379111565,6.254756234170866,6.1965227690426214,7.369401830303018,4.216225582627606,6.908364822104744,6.021250280147807,4.575693837106402,6.684623774144749,5.784364322944268,6.26629117043045,4.958320884952696,6.944230262750122,4.771752012924525,4.655084227455946,4.6326691578421535,5.168692300249145,4.768843829797674,7.0559936503357985,4.101637631106692,5.2533600373800216,5.163868850074596,4.430117653092002,7.3557819384776,5.016757761943009,5.407354421505748,6.504041563156986,3.0961009720972807,5.5472194944184565,4.049913496444605,6.458833698972625,5.053409252378518,5.334054448471795,3.7457748506870376,5.4723259813904015,4.8199070014256495,5.387624360491503,6.450614378260451,5.794389028433138,6.879490552234214,6.26212843191325,6.139948041937156,4.7638302223569315,5.9450702394422015,6.069251851843473,5.998318282474665,6.9461989327817255,5.965837423214358,5.804028283368172,5.900869899022125,5.625084718711835,5.030226464679712,4.688473298857701,111.27083677502537,0.1,4.891276306143643
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__,3.7330574717889573,2.7753755936550526,6.157327236801196,7.236483843211948,1.3093680722330845,2.9832800658771754,6.243956448321938,7.102690026006349,7.144874442424699,6.743242502460543,2.8194895284880506,4.65540589790695,2.7382439843955773,6.347471737152268,6.0660640845517575,7.414769060430433,4.297086924552136,6.951174707542816,6.203155421188854,4.729150482104448,6.813357672314812,5.682642970291162,6.4695522112222275,5.154643953856938,6.984656970313604,4.1417369250648095,4.774313581096768,4.036425348775744,5.3451894342646655,4.521854963742888,7.111188010894401,2.3788299994174857,5.461281269158349,5.305644801990855,4.603521197904397,7.435174706071554,5.0751973546835885,5.265913465126028,6.549569243939359,3.2593503936849504,5.446059078517864,4.268193833435221,5.960833933597201,5.125494410472114,5.001351682957129,3.859552667233608,5.5688558274149385,5.024856794476028,5.533073635537924,6.553694260680254,5.143425651541556,6.7054435612793135,6.372993454147563,6.2170036428304565,4.874832796198897,6.011825939210677,6.243750428268948,6.198990234019401,6.9796296160376885,6.0904528062720535,6.005096108108042,5.936538245219961,5.7807056829792085,8.156343413447727,3.8366398524928913,102.67325439501188,0.1,4.580967781220914
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,53.20979155477921,33.650194273342144,15.401390785835456,21.284134857170557,54.15876079033931,49.487430430663096,15.310569714447816,21.43835481066453,22.02668279259741,20.9423193376159,12.427577152738195,10.08394077517802,33.540921058538764,17.597055963873053,22.192502599756693,22.10034779265853,11.468751125839837,20.71171534973877,14.956622350323483,11.04001235972301,18.17176417264937,20.286932570574272,15.266586703696033,11.320219494372965,20.875019792484157,28.42654348322526,12.021306939716238,27.26813055588977,12.403272542556074,20.217533317612947,20.908771348424303,49.723330134450606,11.995610385191153,13.131489967003894,10.157225793393676,21.329281821061095,14.455007639467953,19.956943398659888,19.387706823269895,6.198166493061726,19.53248840584118,8.006178952000665,30.882122590874715,14.277626302483373,23.822034056634106,9.291215951141073,15.065822865973885,10.70220081695819,13.75336792266662,17.988351373125628,32.07660527016528,25.26383526921495,17.231587593126186,17.572873413568942,12.537881490505088,17.18326682015373,15.26546340943309,14.483064742698634,21.03095551033687,16.009610987894796,13.86632102776992,17.710412224115032,14.279033623612307,0.1,32.91455443358289,532.417358427272,0.1,21.956396367712497
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,47.359555960252116,27.769567440986577,0.1,0.1,61.3046590796111,46.61695813282934,0.1,0.1,0.1,0.1,0.8155072030634333,0.1,27.82731560858407,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.004346826605305,0.1,13.099766095511944,0.1,1.6684768465636015,0.1,50.09379820416889,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.526566717366863,0.1,3.684530782273735,0.1,0.1,0.1,0.1,0.1,13.330688283243893,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,21.260341992651323,130.25152399203765,316.9267787665937,3.5469549890516068
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,12.102275373867519,7.669422101889429,3.6973051768937,5.060814756448711,12.222784289012182,11.236939822645557,3.6802085566747422,5.090355346493126,5.224202113417115,4.965107111067184,2.9011397604768043,2.444666747294582,7.643440558798147,4.1980792089777985,5.220174059054886,5.251090706141495,2.742198460659207,4.921236596251342,3.599093865216845,2.6623752866165162,4.345084365968072,4.777202731843444,3.678958930197584,2.7416424720855908,4.9592224368529925,6.5476655014747625,2.8846588006007234,6.28327055046987,2.9923624294560045,4.717168956883403,4.971652083830163,11.26682164896572,2.905180817980148,3.1545219485845606,2.459152025605292,5.078567944591551,3.443172590627163,4.687082082882478,4.608280256396408,1.5178627194100955,4.598578151019121,1.962848670321384,7.169214793398284,3.405229967267404,5.545667832452072,2.236029075305852,3.5993562692669325,2.5977689716839647,3.3030006392522027,4.293920640751518,7.406394456940401,5.934959101906498,4.11691394472518,4.1876495678796335,3.0046114407083837,4.092227708762387,3.670062628789698,3.4924981552798653,4.994077919493585,3.831448056654228,3.3464571598891357,4.207826245118415,3.4306281654981823,0.1,7.544706384701067,123.5959093055722,0.1,5.110256693945446
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium,19.508231729995035,12.147258740046832,3.3214962568832656,5.173060417492086,20.99665224833728,18.36729055947404,3.245605731821472,5.295832466268387,5.5111140778353,5.2626546719053335,3.664334704706527,1.8889677988281228,12.12069067375296,4.109955581937781,6.0713137586585235,5.416881388235622,2.6052783213278388,5.075469596400712,3.1231520528626744,2.236436632825036,4.12575783126256,5.4870501553471245,3.1247479273813075,2.1533028616595606,5.1252544699655775,9.438507182815938,2.6070532279000544,9.024809977236778,2.497913867653419,5.990998415989369,5.080764082318824,18.738186030826604,2.28218654542268,2.806408290081938,1.9419532392148982,5.100066041844773,3.4397147115652036,5.5463191123289715,4.731437311502446,0.978848848033362,5.294559906875835,1.2377772717525375,9.584576122731356,3.3459469882838038,7.208725758800656,1.937348959857229,3.4571956110667403,1.9663024225053432,2.9502293674537934,4.171541816477628,10.43524705030789,7.003211577657425,3.952533062627084,4.160064807717651,2.7670060945704886,4.098673494181498,3.2277135171751574,2.9362240368641435,5.189737767500018,3.5946572442032987,2.779091940631923,4.343358270790569,3.0464321518090323,0.1,11.367873723252506,165.2838223343027,0.1,6.657313906826749
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,2.5609566299766438,1.9057605407353284,4.2460264867052055,4.9892347615780075,0.8874779042222684,2.0444789404290504,4.305858416049052,4.896823564207984,4.925766902025987,4.648830059941216,1.942657694082398,3.2107915417817265,1.88015996092337,4.376625877998581,4.180961323058998,5.112065913131798,2.963006108178699,4.7924457807875385,4.277798941450824,3.261410751222149,4.698075107353462,3.9168456165450465,4.461611491677983,3.555064509561133,4.815510635493771,2.8506120870401683,3.2922911142704256,2.7782620789072,3.6862785045072983,3.1155182935704304,4.902850917169678,1.6271260554297813,3.766546107637939,3.658757836507891,3.174950761762846,5.126387016983327,3.499266942174495,3.629257164163704,4.5155999725603,2.248206274259798,3.7537493028423623,2.9441110352498363,4.105677676537092,3.53404329771913,3.4454438676881973,2.6616160365793755,3.8398779423273193,3.4656537535358654,3.8155742153771706,4.518872514686817,3.5410183578011654,4.621423606517699,4.394355715707908,4.286564751587899,3.361527583809897,4.145038892153763,4.3057298846076035,4.2750672817443975,4.811992666547433,4.199675161338996,4.141399983093161,4.092904096215646,3.9863670648926486,5.646257438697188,2.6386261911731603,70.71869772550093,0.1,3.155798828630381
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria,2311.8592533779693,1403.4421946187565,0.1,113.04957229290913,2705.044092819633,2219.188579036068,0.1,140.18861437112815,165.62183598355577,164.5198285095559,264.69495106222655,0.1,1402.858876090922,41.93998031139679,326.9408378473687,131.40814611679465,4.697067494955919,122.82655241729118,0.1,0.1,6.76387716616554,279.4426261945509,0.1,0.1,126.80893382536716,931.579653953332,0.1,884.6465995175197,0.1,439.7955763586481,110.7271659404941,2317.205062261725,0.1,0.1,0.1,87.37742059348959,54.08228472647415,320.73041687218534,108.93250987859007,0.1,272.61970892589267,0.1,805.5215063287817,37.50802391992442,564.3760851752054,0.1,16.907832853515526,0.1,0.1,33.675047896520795,984.7890875638756,400.4731187051359,18.83028717495947,59.08881471524319,0.1,67.29620185960634,0.1,0.1,135.84073053271817,0.1,0.1,106.06706126791798,0.1,0.1,1214.1954402055992,13900.636251333157,141.8482363585963,524.2328215871871
Unassigned;p__;c__;o__;f__;g__,5.243558314089589,3.3598999386206243,2.054619474787061,2.7048126100117593,5.073720306221276,4.825064367467221,2.0555046833444406,2.704716845629425,2.762789738223672,2.6215025100934874,1.430641183508288,1.4112302958411025,3.3460155559926164,2.2748092344435755,2.663812299587046,2.7980447815154483,1.4995285333776538,2.6224781197070097,2.0189361659038148,1.5061516441867902,2.3764488956682315,2.4496179774005093,2.075354224943458,1.576683074479058,2.6409002001777444,3.0283889330435114,1.6003488639939436,2.911690789253495,1.6955277789066798,2.3205366425986145,2.6573569198582807,4.782638218777137,1.6706564226616425,1.7577050571571873,1.4124214541591305,2.7299388901958017,1.8539408113621263,2.3754769478590387,2.4593558879589064,0.909499115144226,2.355849239471937,1.1809439853054011,3.4445307845012962,1.8430959136010563,2.699707386381625,1.2548285719177876,1.9618077870862016,1.5066403106623547,1.8384254396841704,2.332275002007372,3.466935038572532,3.0113059234047883,2.2442047143284283,2.258808139405958,1.6580522849832966,2.201606759481421,2.0513725564137717,1.9753424567938935,2.654578277918933,2.102971713564825,1.8986363446467225,2.2416812764711738,1.9125149803897452,0.1,3.4050966188400844,59.374903508858424,0.1,2.485242982428532
