,2012-01-20,2012-01-20.1,2012-01-25,2012-01-27,2012-01-27.1,2012-01-31,2012-02-01,2012-02-02,2012-02-04,2012-02-07,2012-02-08,2012-02-08.1,2012-02-09,2012-02-12,2012-02-13,2012-02-14,2012-02-14.1,2012-02-14.2,2012-02-15,2012-02-16,2012-02-17,2012-02-18,2012-02-18.1,2012-02-19,2012-02-19.1,2012-02-21,2012-02-21.1,2012-02-21.2,2012-02-22,2012-02-28,2012-02-28.1,2012-02-29,2012-03-04,2012-03-05,2012-03-08,2012-03-08.1,2012-03-11,2012-03-11.1,2012-03-13,2012-03-19,2012-03-20,2012-03-31,2012-04-06,2012-04-09,2012-04-11,2012-04-13,2012-04-14,2012-04-21
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus,125.69549274462702,156.58447302497177,123.50596509209545,110.71558084467361,126.40756762184427,121.18986492416192,102.1761296177436,104.45051786090015,104.603078645262,141.82578930563892,141.43465593465226,125.95012013002763,128.38095685995026,130.39806704887056,34.39081955429782,119.78646535826665,19.632606372935722,122.85328159962967,146.30673257720153,0.1,88.51352647569507,96.845654908227,42.56731059451658,111.1661133797964,100.31946235229435,147.00816204869716,11.24118801105192,133.31400021208972,147.0150348703017,63.91692482912309,72.7837396015777,142.615093740789,132.28238440311625,138.98622201754202,107.26699158471747,16.721719548418854,13.750082366788805,103.75933645325973,0.1,33.540915689808806,41.61206284883757,0.1,122.97134888988309,101.26235193171746,115.07419092273307,100.62404346240297,111.1983629364927,105.88154679729048
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,196.52922889646513,244.29170386661616,193.16886038227682,172.68900137487563,197.14552391153384,189.05198966433088,159.20101706597194,162.77774585103535,163.08673407255827,221.21230238985098,220.6344557147476,196.37436314100142,205.68412646680255,203.36564916388264,48.95221172327531,186.87577537001238,24.46796254635582,191.65100465076753,228.63003411288898,197.49288851911504,137.8491637856014,151.15413541558402,62.61640272579458,173.39663164269513,156.2839855797376,229.05193829806635,10.947173437802071,207.91479862876443,229.159876396213,98.69359116524755,112.71146574458857,222.48099069997497,206.35266140674662,216.76940684407083,166.03963790885678,20.011105325547224,12.969458260336713,161.52835274598274,0.1,46.14131194937132,61.53312296736889,0.1,191.57688314436882,157.79990860978816,179.52501808633124,156.83236681381615,173.4411822256417,165.01492574155606
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium,0.1,0.1,0.1,1.0480943519794599,5.49713134102393,0.1,38.90292080470285,32.34233514414458,16.356436264936313,1.5568198194732785,0.1,18.469641370876843,0.1,6.450900621645775,1055.7012848941426,0.1,1385.314358688654,0.1,0.1,0.1,48.12813922842442,0.1,850.7615831366694,0.1,43.63183682648385,56.431455991514056,1482.5228977761167,6.250534594692532,34.55008775364433,225.9165304525214,183.72447536638356,0.1,0.1,4.651932437005954,286.9546783423793,1366.5136284125142,1908.1580378469905,70.89585515540104,791.1256529256245,1389.9887337803139,759.2208287563576,0.1,52.50245349575824,33.45658642392592,0.1,27.134475959644476,1.2417614694414352,31.201768928449173
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,114.35443276320896,142.1958468371459,112.39324357482982,100.52165383536222,114.75949901984917,110.04408410638749,92.6861392567448,94.76540014231217,94.93860533604742,128.7669840507386,128.42760201435323,114.31601151443718,119.21811967151311,118.38059315883935,28.93427591439948,108.77612346384464,14.819362139582068,111.55654028124005,133.04466187501734,83.85083792447118,80.26119579343298,87.97702734743075,36.80280147324557,100.93310276336983,90.99012162815369,133.35323288959356,6.989461190245123,121.02854198429672,133.406953730076,57.54298885729847,65.68514374040063,129.501962803316,120.11483011528438,126.18209007589063,96.77012344751157,12.217225862734923,8.34381389376907,94.0541859437289,0.1,27.437232977372915,36.13412226155865,0.1,111.53759553121566,91.86829522203837,104.49734605221413,91.30246311571044,100.95957435840782,96.06717413076127
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68,0.1,34.65601421985728,0.1,32.366859836956586,40.58365696684239,30.549425685839132,61.88592991747986,56.99590354940231,43.54810801387756,41.64248182437961,35.406989051474724,51.40163060007231,0.1,42.52329447566102,900.7301370659617,27.718625113756094,1174.7080161982665,30.181845297299795,0.1,0.1,65.78647741664268,9.54535921301949,730.0978598152827,31.565792996178956,65.34891304312693,89.4271341307702,1254.3602901864774,43.18335200310938,70.9624756355507,208.83550366589705,175.74914963326805,34.737149964022244,33.96756429242939,43.44713834763766,272.6749099536612,1158.0135642051432,1614.2852123862408,89.3363112598471,666.8208614590075,1182.607791313914,652.5711149071057,0.1,79.27633811485373,57.02970221224612,26.487538008097864,51.51270055281302,32.667584342639884,56.440249088282684
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,134.46905758025528,167.32959766554356,132.14849848243452,118.29878018002945,135.05894466299364,129.49935875756904,109.11615361543689,111.55643370188278,111.74400742656307,151.539478946606,151.13269971828677,134.55022721186023,139.05585923378524,139.3213564476957,35.12481116623904,128.00424339372975,18.849122804888037,131.27826169953207,156.47553840689997,22.668207849409846,94.50339034627085,103.51303266356116,44.176328689151916,118.78186903683397,107.12502564068092,156.99256951972333,9.7334767741331,142.43735975290772,157.03353267067618,67.94858358449142,77.4876643483078,152.3958365315672,141.3513146823565,148.50062551014753,114.17465848499027,15.767705664709379,11.76028389055473,110.75866610548715,0.1,33.70306893651581,43.29628685788737,0.1,131.3150993207372,108.14814360458125,122.96894624244074,107.47582000400685,118.81433874174812,113.08725077806885
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,177.81426148244802,221.21801139099023,174.7514945447659,156.39302462351822,178.54848772682988,171.2027526202662,144.23788257538283,147.46667318968642,147.72120284021392,200.3377130132123,199.80291722723038,177.87063468470046,184.33632151396145,184.1830940010904,46.002957601098146,169.22736013754013,24.35103628475833,173.5549077118561,206.90281188554266,60.60103879139065,124.91572301878725,136.8551277566842,58.05326569939259,157.03212950947326,141.6036312953383,207.52431710202646,12.260112380065385,188.30259748678696,207.58744131129623,89.7368319857418,102.36499192613404,201.4732988515752,186.8711572912823,196.31901658756294,150.82364491764147,20.285045758471547,14.765108367144821,146.39620312370016,0.1,43.986346601943865,56.92735835338714,0.1,173.57977670626846,142.96038583078155,162.57053942280936,142.07415170302005,157.0745244009561,149.49091285133596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2,102.35020559332972,127.56164822594538,100.56031388706523,90.19913552506893,102.98540566315758,98.72959254709556,83.26088805344102,85.11055660646744,85.22693302952229,115.54449006149986,115.22224647079389,102.61915018694538,103.98473640070378,106.23688838860765,28.540344533736114,97.58483396304374,16.680167797274315,100.08426455121156,119.14733307335707,0.1,72.13470041517073,78.88840589147036,35.10018639085036,90.56563382952645,81.75062495330432,119.79366790307122,9.891900754260702,108.61236395351537,119.78843590484318,52.18415737998998,59.38695697715776,116.18334482176978,107.76668602011134,113.23266172166258,87.53113519843556,14.299397945653947,12.146553921998303,84.56654350583833,0.1,28.013409472889204,34.27664549191663,0.1,100.20922815970363,82.51374873837479,93.74586601369452,81.99059728686412,90.5925479989699,86.27583363589247
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,118.90286779926016,154.54358540853534,116.07303208911478,109.77072779892572,125.55875693824667,119.84645496866706,103.33267484646876,105.23568986387505,104.53206243233862,140.62689485298623,139.85125984282368,125.79911990695588,61.794815195589834,129.5641818286856,90.5311059765544,118.30166603244048,93.53160881627188,121.44157438794947,139.91164564975006,0.1,90.2868824203993,94.83009716279524,87.67500213169285,110.15831417981363,101.74566019701773,148.69671205630348,90.41405319348925,132.44304009174425,147.53346710907002,75.41946407206026,81.94999783358277,140.9573170826235,130.85541893637384,137.97850198700715,121.64150902362223,89.64171152537088,115.66012270883208,106.61231736733517,39.36383636459006,107.56413483529147,81.83345962347234,0.1,124.66710356660693,102.13592779292603,113.6388894111793,101.16532953949603,110.25950131771376,106.59279278423786
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas,131.13570817026118,162.64709408322614,128.93583266766154,114.9468187840639,131.21292040971576,125.85580338509662,105.85528928238445,108.25576309696956,108.50928208014643,147.244697221138,146.88177281440392,130.66077587458366,140.5747966227433,135.35047516130055,29.42545211990975,124.41583569707875,12.141129314580358,127.5888113346397,152.47084235925755,355.0965770825598,91.61487849427971,100.67913763231763,39.13431669799466,115.42114592008078,103.89942288040933,152.2989029781604,2.850132452326101,138.37920354868066,152.43623718071117,65.01900348178917,74.47623322360856,148.11447937497914,137.37101162150802,144.2780332023447,109.66504093573141,9.230700571001893,2.9224403671339547,107.3087269165692,0.1,26.553945071309958,38.68719329418818,153.83327023718036,127.36549483903696,104.93894484675225,119.52243842464212,104.31382383818752,115.44692628643494,109.7483491265177
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,108.58083066254423,135.0024924897855,106.72032241383592,95.4354049899793,108.95233084900869,104.4766933599192,87.9918998861238,89.96672637719514,90.13304559612536,122.25153759301588,121.9301797711042,108.52975883756937,113.32972203489112,112.3900953169199,27.346273996040072,103.27322657764992,13.906819793321402,105.91274030824309,126.32410179990379,88.38569424180305,76.19454157816699,83.52813034743781,34.84074601207501,95.82616503287309,86.38114072482796,126.59928884773733,6.461672451646125,114.90408857834747,126.65286179709256,54.604931443256895,62.340071137175066,122.95032073792126,114.0378499289988,119.79706875206217,91.84010867705945,11.438553003908234,7.697502398895782,89.28696911616086,0.1,25.88571118839846,34.21665277409736,0.1,105.88792566416555,87.21607630304005,99.21092866050661,86.67961639234056,95.85114516197807,91.20276807143918
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter,100.52464817694249,124.96408259220092,98.80476418709785,88.3373939062054,100.84821323830336,96.70729126399215,81.44057711671861,83.2697269505162,83.42659358459971,113.15903675827393,112.86290348764885,100.45470198513239,105.124315657962,104.03012671890328,25.119806344033293,95.59385574133586,12.61973780058087,98.03671680655258,116.94630607164532,95.44802758147694,70.51894063993282,77.31978103222811,32.09428883628158,88.69929285021102,79.94875206367023,117.17341917007496,5.710570150423874,106.35718325729353,117.22700061066499,50.50257262194124,57.67012570447431,113.80739089462118,105.55729861912694,110.8865494008386,84.95731892803546,10.338474204746174,6.776818533792721,82.63349011524123,0.1,23.706869826162816,31.53331549652926,0.1,98.00313969059238,80.72344771844394,91.8336596731164,80.228039602071,88.72217888366687,84.41404861256662
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,19.04588214776704,55.70838135108917,14.935477873288967,41.87092588295585,48.950786611409185,44.292210502332985,48.74523328241719,47.85228909231396,43.65191161459359,53.6933823285266,51.61368479011954,52.23404249136757,0.1,50.70389782638226,294.0951548497526,42.9975706650381,376.34027835480254,44.65181642178176,29.696940557979335,0.1,46.06974259377494,30.70292859544152,242.58306233190797,41.74693478408482,49.307252472520226,70.25553593899726,399.0784813583826,51.74594124100442,64.43022782152651,84.18191486892877,76.27540719009063,51.739805417813585,48.54256120532828,53.45101441689007,116.72386037623217,370.23937314546674,513.3847678613381,57.860993369910446,209.5941940514858,382.8100936080208,217.84321968843253,0.1,60.1793366589701,46.951382293299616,41.261698479309544,45.02776051146368,42.103870734276626,48.08609535114718
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,57.602965223619314,71.5612822645721,56.622872164573664,50.5832527013805,57.74547341478501,55.37819780973064,46.61945527422313,47.66938260839736,47.76535188681379,64.79639736755811,64.62961514873875,57.51515522460164,60.66645127446368,59.56713040442198,13.978295042602117,54.741731181870534,6.6938272042602325,56.13983475186334,67.00211889737834,83.37766986275967,40.36197463114852,44.282957739478235,18.050787615194388,50.79090604209551,45.763390500536154,67.07401621911413,2.7001436950240554,60.89972382221044,67.11310848798836,28.831888897836183,32.952382123276486,65.17090437720576,60.44575849571066,63.493938638775674,48.537864384735784,5.394759126489871,3.14709650905605,47.290242622630146,0.1,13.04073113821244,17.764749173340178,3.618013566327955,56.09826331124816,46.21090687775821,52.58852250995527,45.92965688482288,50.80351338707473,48.32508114368256
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia,88.10786579588107,109.75095075785451,86.57414476032432,77.60048871218548,88.59867324522459,84.94233909571444,71.61236733287083,73.20697490245638,73.31509513027741,99.40560047722283,99.131995396542,88.27708226450788,90.07333876678352,91.39554385527627,24.025920162328553,83.95891069229704,13.657342540700254,86.10830225186429,102.55347374140972,0.1,62.035559864763286,67.8807212021509,29.772084270446584,77.9163490147866,70.31067684837222,103.03384017955085,7.768557785481324,93.43933675428903,103.04028668509407,44.782559596207406,51.000453093690744,99.95945314414851,92.71706432738057,97.41511688081897,75.16208264546272,11.618501492520735,9.495348300034149,72.71965495718717,0.1,23.405330502497808,29.109367350093592,0.1,86.1867268958395,70.9723059678042,80.65606724819493,70.52538622946986,77.93885632976983,74.21006822215404
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,63.26844482942294,78.72286052832587,62.17739475666616,55.655018838320615,63.53979203311681,60.92478028511234,51.33284255526517,52.48126542771406,52.5703984303458,71.29347519067227,71.10250354813371,63.29974026617089,65.48835958093647,65.54504176788451,16.4663306167084,60.22154519268276,8.790955399261497,61.76174171110524,73.62105146393282,14.809391736807951,44.457581484614145,48.70012767298568,20.73609287342492,55.88235484234154,50.39583026761578,73.8559031525931,4.49699870397691,67.01101392996776,73.87638846347244,31.954693337604226,36.444808340361824,71.69682746543295,66.50065745031574,69.86363854314884,53.698917885541064,7.342308657034137,5.426925423832667,52.103807644105615,0.1,15.77891285748059,20.327144204186958,0.1,61.775847913462066,50.87773275511866,57.8526222288407,50.56178074272743,55.89755879180816,53.201519906949876
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter,0.1,0.1,0.1,0.1,0.1,0.1,2.379519841436167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,386.0722402430412,0.1,509.60582652482736,0.1,0.1,0.1,7.392565510009842,0.1,309.3815476838015,0.1,4.344966203880157,3.593206866526987,546.5121978768165,0.1,0.1,75.97794989325607,59.34583082196881,0.1,0.1,0.1,93.44359876887965,503.00020961270104,703.5012413839409,14.015888522607518,292.690453549854,509.7002060648257,275.6669352502161,0.1,4.963415818026379,0.47423670148394254,0.1,0.1,0.1,0.1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia,0.1,12.66340465006045,0.1,11.228760271434561,13.870305727955335,10.879295571906944,19.62558251819044,18.24907092013448,14.360854690809685,14.436260391675452,12.625589856783185,16.992514782224646,0.1,14.498683095768063,261.1829212672406,10.036643601066109,340.20310653861196,10.800953729071312,0.1,0.1,20.524059725651664,4.392386881725788,211.9523922478774,11.004577522294117,20.59624819413169,28.348820678779926,363.10721647284834,14.738752425887663,23.006646907161645,61.49758168410706,52.07416669282753,12.451664644073727,12.055023345823725,14.910580583558476,80.6978482901072,335.32396910955936,467.28478144874,27.594325168685323,192.87807310347185,342.72289623144644,189.5058733014144,0.1,25.00721165147946,18.20516779368769,9.601114507237032,16.598212882310673,11.323896447356873,18.112401609171663
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__,71.32308378035302,87.09817715980408,70.28770132634244,61.44822661642407,70.09468092560378,67.34592262127481,56.155203105412184,57.51355484104105,57.831509650834555,78.71156975595946,78.60032092018524,69.65143929189462,89.12379433862792,72.29608113573028,3.6875423512645704,66.60887284323854,0.1,68.28389837177005,82.60604323574748,1042.501661384399,48.435826552951454,54.07475734205329,11.21711719582566,61.71440417378537,55.05547541022536,80.78784023840846,0.1,73.91777892716814,81.11094144720018,32.18684515702677,37.72489126975476,79.27302346084566,73.49934771540683,77.09002712174959,55.36189413257782,0.1,0.1,56.56728657926225,0.1,0.1,12.022546214812042,831.868819515541,67.50118507519517,55.72739249148756,63.9909814444904,55.4652870679043,61.713416144234245,58.32463029188752
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__,0.1,23.651708563549306,0.1,19.073017013824174,22.86087429558798,19.419241715809093,27.169380254384123,25.90116589014722,21.895404674322794,24.486411509557733,22.589798110316618,26.05485720628205,0.1,23.779334660383398,272.09258728445707,18.454131525251455,352.7145576929085,19.4506309175554,0.9310349727181866,0.1,27.174957719361018,11.075423027086135,221.79539205432826,18.871881168273283,28.04660718295863,39.20631143288821,375.80520542359875,24.22416912803044,33.68895004578598,67.83503679393688,58.7004284715306,22.489852429966387,21.382548164664072,24.784611725156307,90.59342688201575,347.47846243602004,483.57753763105353,35.50702810978799,199.01964660942838,356.25622941558197,198.54633317226845,0.1,34.13196457918863,25.64056758837576,17.686129090007064,23.937679790085248,19.20387671255641,25.85661995762701
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,79.0783921857445,95.73146001849543,78.02935675945855,67.47278020242831,76.93629803503653,73.98992178935502,61.390366113940416,62.92881910390183,63.391922786180366,86.42714191390068,86.35669374031632,76.35708630112694,106.5931084964174,79.34699936702975,0.1,73.20105678935116,0.1,75.02707223318836,91.39111215475573,1677.4353442376864,52.84747083346722,59.534925829581425,6.254564675840007,67.77293408169696,60.148979764541885,88.31611749842085,0.1,81.12931810657406,88.82689183003698,33.73625953061655,40.118661633991906,87.1039234255783,80.74516460969095,84.62436169822321,58.751231479171196,0.1,0.1,61.6148767301236,0.1,0.1,7.791500838806026,1381.774353867126,73.7531901583622,60.95937767624769,70.3252624650008,60.71660272743145,67.76262154855867,63.827642440829045
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__,45.515547912158844,56.593300515950986,44.73539329175492,40.00687087005784,45.67329336642715,43.796907520301275,36.887211995493075,37.71494751161367,37.78438016290182,51.24829562145725,51.113450147181325,45.496384191862376,47.486096537603096,47.11443336327181,11.482734168369051,43.29235800125116,5.854826137755515,44.3988853663028,52.953785913038075,35.70093958883273,31.94188532364587,35.014895846735364,14.620738536346725,40.17065893165757,36.212061656570455,53.07187983200936,2.7355516332066254,48.16830441394238,53.09394229808799,22.894659542415255,26.136494251833188,51.54107523478966,47.804983083345036,50.21942973550797,38.50487789963869,4.819780342829176,3.261309058757184,37.43068776031469,0.1,10.876503339002237,14.357461918377803,0.1,44.389533719856374,36.56188562456563,41.58943099258164,36.33688550376061,40.18115408887217,38.23307985045221
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola,0.1,0.1,0.1,0.1,1.0156615796705066,0.1,9.681710723309081,7.987598706797164,3.876590141536736,0.1,0.1,4.352783043910714,0.1,1.2483494431010833,271.3491358230917,0.1,356.1505244877757,0.1,0.1,0.1,12.096834155771617,0.1,218.62630484433163,0.1,10.903522330680602,14.047804945734761,381.17261777917355,1.1876511075911647,8.421325489958463,57.88980143228023,47.01285594034923,0.1,0.1,0.7587429819387019,73.44838859003062,351.3253668136232,490.6102616385087,17.903219686022954,203.43514962011156,357.30869477245164,195.09101202691895,0.1,13.11317312121291,8.284145396736179,0.1,6.660520717358715,0.1,7.689815755645306
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium,0.1,19.398898296142715,0.1,15.257008043125614,18.130592119671306,15.74426523802701,20.35365959627424,19.578594340861837,16.955791748749366,19.57953286264304,18.32619836594358,20.213533571192155,0.1,18.831975108741762,179.26660277976413,15.076570952191435,231.76406656333947,15.806175280681831,4.245512261861703,0.1,20.01786581115613,9.668353029080171,146.48968586875014,15.136316095899584,20.882731276377804,29.360185149402906,246.69620592522043,19.196101899092756,25.742600867377305,46.06772672351642,40.2984273180085,18.289991885903607,17.30720936155439,19.704514096272938,62.06753421133855,228.25841706056133,317.4252719581819,25.86002248598192,130.42424023916342,234.43190989058755,131.22145534158898,0.1,25.4357155274073,19.32850821732938,14.455911116076058,18.196059210760538,15.354808097275715,19.58493969032363
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,68.53524460056722,85.27966662691362,67.35295634170933,60.29078235031892,68.8324401928986,65.99931786017085,55.609698933142845,56.85358719665702,56.94967802006632,77.2318441949755,77.02475401332865,68.57277204398605,70.90745178241528,71.00474316436707,17.868681074747922,65.23742338366094,9.563609938134501,66.90596414694745,79.75048054765605,13.862607298761137,48.16203856784699,52.75593735426544,22.488109558157753,60.537021970562236,54.59477705842142,80.0093083144554,4.914828429852684,72.5928162654095,80.03086148515294,34.6229214361261,39.48580532239174,77.6685468243883,72.03964164324795,75.6830009441639,58.18009184967213,7.993750955911922,5.934631526585833,56.44581431657033,0.1,17.13375918788768,22.042426954214818,0.1,66.92294149243648,55.11652227551431,62.67118695278226,54.7740688708815,60.553530093952716,57.633801322614794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas,77.310386643955,96.13693978804822,75.98402141130629,67.96182700737066,77.58805916084651,74.39966233534307,62.66560208016566,64.07114709048227,64.18770210970145,87.05825956785822,86.82855788942352,77.28866548963937,80.56040260360652,80.03628118530057,19.598359374344614,73.54230680689103,10.06668054877961,75.42218631795618,89.94705732435033,54.131692479339314,54.26552486332414,59.47975119698136,24.91118063623547,68.23996624227918,61.519101679732735,90.16086066069684,4.776283610724359,81.82652884163684,90.1964314773703,38.912036993789194,44.41543015286864,87.55488280743708,81.2084143520637,85.31074186738341,65.43524220186535,8.306755623317608,5.706525929435886,63.591621859881556,0.1,18.597670252232735,24.45595763944883,0.1,75.41136880205276,62.11247852432961,70.64946808496431,61.72970798694988,68.25790778877924,64.95122578073291
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter,33.95435117051916,41.97610628645641,33.4009742533191,29.65487426335651,33.846387049240434,32.47590406751638,27.26577075377712,27.892628581024216,27.976407870437384,37.98708592124541,37.9017918873323,33.68902603279814,37.67419948049706,34.91277283788294,6.378448015628268,32.107706376739955,1.5403142330848156,32.92416176763268,39.44622988291723,177.49318608714796,23.581167499448007,25.999544215435044,9.118845605005184,29.778515159748455,26.755725914492043,39.22799738093624,0.1,35.69440975112366,39.28857658232304,16.515154378427663,19.003592482958158,38.2211972870105,35.446448279026065,37.2181347121779,27.963605939886207,0.8110354786153986,0.1,27.603987169698712,0.1,5.253423526394212,9.10869198520791,115.19121308491809,32.799736978725164,27.03561470068709,30.84507016791602,26.881600271742997,29.78367855440715,28.279023972246573
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__,53.15908013392018,66.10226335599604,52.24730767032423,46.72933376656791,53.34808425781365,51.15597360482685,43.087090372898516,44.053631411371775,44.13404820778225,59.859694722732144,59.701881024388,53.142002789699724,55.413005646462494,55.03142203417921,13.457283664880917,50.5665207672595,6.897786576472487,51.859060207346516,61.847643429461996,38.508395859229566,37.311186591181226,40.897593925671565,17.113819230752032,46.92059637473857,42.29869541374476,61.99204230132406,3.2585270468924428,56.26236815610072,62.01687743834641,26.751334149113916,30.536097540949747,60.20130975121503,55.83754583584701,58.65807905339669,44.98716916880987,5.688017439719336,3.890806565214608,43.72325360484817,0.1,12.763463819189154,16.802394256089457,0.1,51.85061996289589,42.70686628976039,48.57745373433431,42.443789033019556,46.932910343028006,44.658777639208
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,72.98966803848843,96.39621904167244,71.07199690945727,68.582888021512,78.49919747525297,74.80782837233328,65.02111866355379,66.1301697465422,65.4964360927974,87.86389865723636,87.2912282588466,78.80693767002087,23.73740528318091,81.01284101474543,69.3767272146523,73.80784559953611,75.25526638998318,75.79214706600965,86.24580604325173,0.1,56.983912450990026,58.978232865525975,65.10295335267105,68.81162527617906,64.08721100334047,93.57147859463623,74.48874635351284,82.80873478387628,92.57901735818145,49.85654511693355,53.42339442495013,87.96767193255164,81.68856469720642,86.24713514748571,79.47144011039589,72.59697968575429,95.42985842308305,67.45846159783059,34.20008794436408,84.07770837253055,60.34187378623305,0.1,78.51324368347561,64.2073867616984,70.89672978134756,63.52428340925618,68.89056144592764,66.96405131922667
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,22.19223390573142,33.71696213458382,21.08836766717129,24.311165836164168,27.974274324921392,26.318809542855778,24.354042643345682,24.520672742731467,23.745868880957737,31.15324315314192,30.700651036891077,28.52992261577968,0.1,28.896828446203266,60.91031232237754,25.865638899224052,74.34163081156197,26.63291259231293,27.260283363152723,0.1,21.826935458040214,20.1412986967645,52.34027163525451,24.35421388703672,24.186329369911554,35.0631240438734,77.4178043008138,29.525589414979898,33.95833061742156,25.426529743718095,25.236093665205964,30.899051541111778,28.765032241598934,30.687569603261814,38.01070812077885,72.75329978949867,99.48718320184243,26.318458441906373,39.348500057292505,77.62532212215432,47.50276786739598,0.1,29.59792699081504,23.87846970290534,24.83968468996614,23.41897471139786,24.426736708299174,24.776550398024312
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__,34.48149517765483,42.74808701612471,33.90531395756975,30.20966109803728,34.483934253985126,33.077625321556795,27.814190822746063,28.44612564062884,28.51531923431234,38.697969179647494,38.60375123831981,34.33674065194509,37.14157128949987,35.57119559900764,7.56409122336198,32.69964149875137,2.9686156701774697,33.53324683151042,40.08695164093001,105.31418912723483,24.070107096488808,26.46347924398508,10.148614427066102,30.33449836581921,27.29939969392652,40.017489587258815,0.5111993605531975,36.36722513377,40.05709388182145,17.051768567944613,19.544046487153743,38.927917039376176,36.1039527175948,37.917786694277616,28.775655257928864,2.2067257299338796,0.46191289799269525,28.191044021954742,0.1,6.755780039367017,10.045790434538185,50.970421901505304,33.465228720606426,27.574234938997147,31.413559146900443,27.41095765766699,30.34106613152155,28.83858368649371
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,107.0478282921204,135.4015589465152,104.94124284092065,95.89670546898387,109.56169884056072,104.87046744849658,89.14701650889471,91.00476375097853,90.86432700946408,122.84657871480438,122.38413566615382,109.38672897583051,90.3161833238214,113.0337018366973,47.78146931434478,103.60600748748297,40.620742391039215,106.29399177317558,125.08316721999583,0.1,77.4725942549509,83.50408663892966,51.36810708296754,96.26809161222778,87.61978316285777,128.27006404881084,35.01120587238015,115.55546122075758,127.90294725835754,59.20334880683682,66.16258404474789,123.38607221812157,114.48183575169764,120.4403058621517,97.78484708705844,37.77939198412227,44.440798328666816,91.06352814148288,10.919324335461893,52.74492681556662,48.980136580676785,0.1,107.38738201503871,88.26283427819824,99.52741359714244,87.60227462365044,96.3180929700232,92.22457753216759
